,Country Name,Country Code,Year,% of Internet_usage,Population,World population,% of World population,Region Name,Sub-region Name,IncomeGroup,GDP per capita
215,Aruba,ABW,2023,86.65004239261127,107359,8011623532,1.340040499546528e-05,Americas,Latin America and the Caribbean,High income,33984.7906198041
216,Australia,AUS,2000,46.7561,19028802,6115617907,0.003111509301164717,Oceania,Australia and New Zealand,High income,21870.4159669594
217,Australia,AUS,2001,52.6893,19274701,6198523633,0.003109563202660778,Oceania,Australia and New Zealand,High income,19695.7297379144
218,Australia,AUS,2002,50.29105968556541,19495210,6280690978,0.003103991275528092,Oceania,Australia and New Zealand,High income,20301.8431713256
219,Australia,AUS,2003,53.15399556728231,19720737,6362582991,0.003099486015018645,Oceania,Australia and New Zealand,High income,23718.1338501868
220,Australia,AUS,2004,56.017047368283144,19932722,6445292478,0.0030926016263865814,Oceania,Australia and New Zealand,High income,30836.7306824685
221,Australia,AUS,2005,63.0,20176844,6528083729,0.003090775921020666,Oceania,Australia and New Zealand,High income,34479.7679298388
222,Australia,AUS,2006,66.0,20450966,6611938226,0.003093036459351821,Oceania,Australia and New Zealand,High income,36595.7071548423
223,Australia,AUS,2007,69.45,20827622,6696177273,0.0031103749424287383,Oceania,Australia and New Zealand,High income,41051.6120652288
224,Australia,AUS,2008,71.67,21249199,6781922266,0.003133211819092826,Oceania,Australia and New Zealand,High income,49701.2817843335
225,Australia,AUS,2009,74.25,21691653,6867731466,0.003158488812119201,Oceania,Australia and New Zealand,High income,42816.5674002829
226,Australia,AUS,2010,76.0,22031750,6952093392,0.003169081420188148,Oceania,Australia and New Zealand,High income,52144.6654705468
227,Australia,AUS,2011,79.4877,22340024,7037468539,0.0031744403369189968,Oceania,Australia and New Zealand,High income,62605.600458306
228,Australia,AUS,2012,79.0,22733465,7126885659,0.003189817556746072,Oceania,Australia and New Zealand,High income,68072.8732340801
229,Australia,AUS,2013,83.4535,23128129,7216181695,0.0032050369541034678,Oceania,Australia and New Zealand,High income,68190.7010035651
230,Australia,AUS,2014,84.0,23475686,7304606193,0.0032138195242471437,Oceania,Australia and New Zealand,High income,62544.0873773726
231,Australia,AUS,2015,84.5605,23815995,7391971924,0.0032218730326443812,Oceania,Australia and New Zealand,High income,56739.0265346593
232,Australia,AUS,2016,86.54,24190907,7478852539,0.0032345746722310122,Oceania,Australia and New Zealand,High income,49888.0410842736
233,Australia,AUS,2017,86.545,24592588,7564278153,0.003251148027951161,Oceania,Australia and New Zealand,High income,53901.7145392154
234,Australia,AUS,2018,90.0,24963258,7646523404,0.0032646546255179682,Oceania,Australia and New Zealand,High income,57196.4220783778
235,Australia,AUS,2019,93.6099,25334826,7726797600,0.003278826146552616,Oceania,Australia and New Zealand,High income,54972.7017885437
236,Australia,AUS,2020,94.6935,25649248,7805953886,0.0032858569720738418,Oceania,Australia and New Zealand,High income,51791.540179984
237,Australia,AUS,2021,94.9886,25685412,7871000477,0.0032632969690518797,Oceania,Australia and New Zealand,High income,60607.7788605166
238,Australia,AUS,2022,94.8762,26014399,7940003773,0.0032763711131299483,Oceania,Australia and New Zealand,High income,64997.0136536475
239,Australia,AUS,2023,100.0,26658948,8011623532,0.003327533788066666,Oceania,Australia and New Zealand,High income,64820.9117890026
240,Austria,AUT,2000,33.7301,8011566,6115617907,0.0013100174212698733,Europe,Western Europe,High income,24487.2974685956
241,Austria,AUT,2001,39.1855,8042293,6198523633,0.00129745298657636,Europe,Western Europe,High income,24430.495982841
242,Austria,AUT,2002,36.56,8081957,6280690978,0.0012867942441857868,Europe,Western Europe,High income,26334.862215032
243,Austria,AUT,2003,42.7,8121423,6362582991,0.0012764349025368965,Europe,Western Europe,High income,32110.1159661425
244,Austria,AUT,2004,54.28,8171966,6445292478,0.0012678968453167534,Europe,Western Europe,High income,36614.2506533707
245,Austria,AUT,2005,58.0,8227829,6528083729,0.0012603743060845168,Europe,Western Europe,High income,38157.37022862
246,Austria,AUT,2006,63.6,8268641,6611938226,0.0012505623490983897,Europe,Western Europe,High income,40382.2078298575
247,Austria,AUT,2007,69.37,8295487,6696177273,0.0012388392155399856,Europe,Western Europe,High income,46622.9622913635
248,Austria,AUT,2008,72.87,8321496,6781922266,0.0012270114096881333,Europe,Western Europe,High income,51581.3982361071
249,Austria,AUT,2009,73.45,8343323,6867731466,0.0012148586532984282,Europe,Western Europe,High income,47857.4446635266
250,Austria,AUT,2010,75.17,8363404,6952093392,0.0012030051278689726,Europe,Western Europe,High income,46611.1393420232
251,Austria,AUT,2011,78.74,8391643,7037468539,0.001192423518982072,Europe,Western Europe,High income,51116.8953522042
252,Austria,AUT,2012,80.03,8429991,7126885659,0.001182843587416673,Europe,Western Europe,High income,48250.4059142637
253,Austria,AUT,2013,80.6188,8479823,7216181695,0.0011751121795998513,Europe,Western Europe,High income,50305.3545774973
254,Austria,AUT,2014,80.9958,8546356,7304606193,0.0011699954486512863,Europe,Western Europe,High income,51314.9722616322
255,Austria,AUT,2015,83.9401,8642699,7391971924,0.001169200734101706,Europe,Western Europe,High income,43915.228020857
256,Austria,AUT,2016,84.3237,8736668,7478852539,0.001168182947108646,Europe,Western Europe,High income,45061.4993920192
257,Austria,AUT,2017,87.9356,8797566,7564278153,0.0011630410492653388,Europe,Western Europe,High income,47163.7425775142
258,Austria,AUT,2018,87.4791,8840521,7646523404,0.0011561490801656872,Europe,Western Europe,High income,51194.0749841299
259,Austria,AUT,2019,87.7522,8879920,7726797600,0.0011492367808366042,Europe,Western Europe,High income,49885.9947355204
260,Austria,AUT,2020,87.5294,8916864,7805953886,0.0011423157413205348,Europe,Western Europe,High income,48716.4098900349
261,Austria,AUT,2021,92.5292,8955797,7871000477,0.0011378219358733244,Europe,Western Europe,High income,53648.7190742245
262,Austria,AUT,2022,93.6141,9041851,7940003773,0.0011387716251151964,Europe,Western Europe,High income,52176.6649141178
263,Austria,AUT,2023,95.3347,9131761,8011623532,0.0011398140418762753,Europe,Western Europe,High income,56033.573792065
264,Azerbaijan,AZE,2000,0.147758,8048600,6115617907,0.0013160730644711286,Asia,Western Asia,Upper middle income,655.097249579917
265,Azerbaijan,AZE,2001,0.305565,8111200,6198523633,0.0013085696659793633,Asia,Western Asia,Upper middle income,703.670998584686
266,Azerbaijan,AZE,2002,4.99971,8171950,6280690978,0.0013011227631839714,Asia,Western Asia,Upper middle income,763.108895463487
267,Azerbaijan,AZE,2003,18.20116998082846,8234100,6362582991,0.001294144219674195,Asia,Western Asia,Upper middle income,883.692580745256
268,Azerbaijan,AZE,2004,21.065416626995976,8306500,6445292478,0.001288770064097625,Asia,Western Asia,Upper middle income,1045.0136328106
269,Azerbaijan,AZE,2005,8.03038,8391850,6528083729,0.0012854997497535926,Asia,Western Asia,Upper middle income,1578.36733030667
270,Azerbaijan,AZE,2006,11.9922,8484550,6611938226,0.0012832167679117698,Asia,Western Asia,Upper middle income,2472.95725732287
271,Azerbaijan,AZE,2007,14.54,8581300,6696177273,0.001281522225315196,Asia,Western Asia,Upper middle income,3851.33015175141
272,Azerbaijan,AZE,2008,17.08,8763400,6781922266,0.0012921705168951578,Asia,Western Asia,Upper middle income,5574.46810432575
273,Azerbaijan,AZE,2009,27.4,8947243,6867731466,0.0013027945318326748,Asia,Western Asia,Upper middle income,4950.39949009423
274,Azerbaijan,AZE,2010,46.0,9054332,6952093392,0.0013023892933341653,Asia,Western Asia,Upper middle income,5843.5337683582
275,Azerbaijan,AZE,2011,50.0,9173082,7037468539,0.001303463304903593,Asia,Western Asia,Upper middle income,7189.81869211976
276,Azerbaijan,AZE,2012,54.2,9295784,7126885659,0.0013043262435761213,Asia,Western Asia,Upper middle income,7495.86527658099
277,Azerbaijan,AZE,2013,73.0,9416801,7216181695,0.0013049561940111322,Asia,Western Asia,Upper middle income,7875.34536661549
278,Azerbaijan,AZE,2014,75.0,9535079,7304606193,0.0013053515477860341,Asia,Western Asia,Upper middle income,7890.84028062087
279,Azerbaijan,AZE,2015,77.0,9649341,7391971924,0.0013053811755792595,Asia,Western Asia,Upper middle income,5500.50364628486
280,Azerbaijan,AZE,2016,78.2,9757812,7478852539,0.0013047204700341265,Asia,Western Asia,Upper middle income,3880.6852276838
281,Azerbaijan,AZE,2017,79.0,9854033,7564278153,0.0013027063257968483,Asia,Western Asia,Upper middle income,4147.1981423222
282,Azerbaijan,AZE,2018,79.8,9939771,7646523404,0.0012999072225163622,Asia,Western Asia,Upper middle income,4739.7943123408
283,Azerbaijan,AZE,2019,81.1,10024283,7726797600,0.0012973399225573088,Asia,Western Asia,Upper middle income,4805.75371765917
284,Azerbaijan,AZE,2020,84.6,10093121,7805953886,0.0012930028984801,Asia,Western Asia,Upper middle income,4229.91064904503
285,Azerbaijan,AZE,2021,86.0,10137750,7871000477,0.0012879874711764676,Asia,Western Asia,Upper middle income,5408.04535175023
286,Azerbaijan,AZE,2022,88.0,10141756,7940003773,0.0012772986373743376,Asia,Western Asia,Upper middle income,7770.594223351
287,Azerbaijan,AZE,2023,75.48206380792442,10153958,8011623532,0.001267403287166839,Asia,Western Asia,Upper middle income,7125.90858368611
288,"Bahamas, The",BHS,2000,8.0,323835,6115617907,5.2952130908854703e-05,Americas,Latin America and the Caribbean,High income,24940.0775086078
289,"Bahamas, The",BHS,2001,11.8,327836,6198523633,5.2889368406155755e-05,Americas,Latin America and the Caribbean,High income,25371.9237667614
290,"Bahamas, The",BHS,2002,18.0,331614,6280690978,5.2798967687086866e-05,Americas,Latin America and the Caribbean,High income,26781.6195938652
291,"Bahamas, The",BHS,2003,20.0,335618,6362582991,5.2748702920612325e-05,Americas,Latin America and the Caribbean,High income,26429.1247787663
292,"Bahamas, The",BHS,2004,22.0,339782,6445292478,5.271785588626006e-05,Americas,Latin America and the Caribbean,High income,26650.2934234303
293,"Bahamas, The",BHS,2005,25.0,343894,6528083729,5.267916501626721e-05,Americas,Latin America and the Caribbean,High income,28602.4181869995
294,"Bahamas, The",BHS,2006,26.0,348375,6611938226,5.268878626695143e-05,Americas,Latin America and the Caribbean,High income,29184.7865087908
295,"Bahamas, The",BHS,2007,27.0,353334,6696177273,5.276652418159479e-05,Americas,Latin America and the Caribbean,High income,30051.8489587756
296,"Bahamas, The",BHS,2008,31.54,358120,6781922266,5.280508769547138e-05,Americas,Latin America and the Caribbean,High income,29392.3824416397
297,"Bahamas, The",BHS,2009,33.88,362810,6867731466,5.2828215808401846e-05,Americas,Latin America and the Caribbean,High income,27512.9130950084
298,"Bahamas, The",BHS,2010,43.0,367478,6952093392,5.285861096498918e-05,Americas,Latin America and the Caribbean,High income,27473.100430502
299,"Bahamas, The",BHS,2011,65.0,371729,7037468539,5.282140842832406e-05,Americas,Latin America and the Caribbean,High income,27090.8376801379
300,"Bahamas, The",BHS,2012,71.7482,375469,7126885659,5.268346062572912e-05,Americas,Latin America and the Caribbean,High income,28552.0242683151
301,"Bahamas, The",BHS,2013,72.0,378953,7216181695,5.2514337362454676e-05,Americas,Latin America and the Caribbean,High income,27432.9534269421
302,"Bahamas, The",BHS,2014,76.92,382298,7304606193,5.233656543543113e-05,Americas,Latin America and the Caribbean,High income,28705.6170840548
303,"Bahamas, The",BHS,2015,78.0,385346,7391971924,5.213033869201693e-05,Americas,Latin America and the Caribbean,High income,30289.4022514831
304,"Bahamas, The",BHS,2016,80.0,388055,7478852539,5.1886970357606086e-05,Americas,Latin America and the Caribbean,High income,30266.5859220987
305,"Bahamas, The",BHS,2017,80.6,390485,7564278153,5.1622242347755716e-05,Americas,Latin America and the Caribbean,High income,31337.1832464755
306,"Bahamas, The",BHS,2018,83.0,392717,7646523404,5.135889596500344e-05,Americas,Latin America and the Caribbean,High income,32124.4051059669
307,"Bahamas, The",BHS,2019,90.6933,394675,7726797600,5.107872891610361e-05,Americas,Latin America and the Caribbean,High income,32979.5401279534
308,"Bahamas, The",BHS,2020,92.4437,395863,7805953886,5.0712956517714174e-05,Americas,Latin America and the Caribbean,High income,25155.6725432789
309,"Bahamas, The",BHS,2021,93.7667,396373,7871000477,5.03586553143084e-05,Americas,Latin America and the Caribbean,High income,28682.3270000732
310,"Bahamas, The",BHS,2022,94.4117,397538,7940003773,5.006773439476551e-05,Americas,Latin America and the Caribbean,High income,33044.388209429
311,"Bahamas, The",BHS,2023,86.64754218434297,399440,8011623532,4.985755988215848e-05,Americas,Latin America and the Caribbean,High income,35896.50510715
312,Bahrain,BHR,2000,6.15373,637582,6115617907,0.00010425471468225917,Asia,Western Asia,High income,14214.4836839343
313,Bahrain,BHR,2001,15.0386,661316,6198523633,0.0001066892762139768,Asia,Western Asia,High income,13573.2339887597
314,Bahrain,BHR,2002,18.0507,710553,6280690978,0.00011313293433619399,Asia,Western Asia,High income,13501.4708801425
315,Bahrain,BHR,2003,21.5549,764517,6362582991,0.00012015827551191466,Asia,Western Asia,High income,14486.0269029822
316,Bahrain,BHR,2004,21.4587,823741,6445292478,0.0001278050612616435,Asia,Western Asia,High income,15963.9493171617
317,Bahrain,BHR,2005,21.3037,888822,6528083729,0.00013615358455829022,Asia,Western Asia,High income,17966.1657837625
318,Bahrain,BHR,2006,28.244,960424,6611938226,0.0001452560455303927,Asia,Western Asia,High income,19267.282615072
319,Bahrain,BHR,2007,32.91,1039295,6696177273,0.00015520721116368808,Asia,Western Asia,High income,20908.4042548073
320,Bahrain,BHR,2008,51.95,1103496,6781922266,0.00016271139018095022,Asia,Western Asia,High income,23299.4992780392
321,Bahrain,BHR,2009,53.0,1178415,6867731466,0.00017158722728661798,Asia,Western Asia,High income,19465.3140745038
322,Bahrain,BHR,2010,55.0,1228543,6952093392,0.0001767155489328904,Asia,Western Asia,High income,21819.3291098099
323,Bahrain,BHR,2011,77.0,1195020,7037468539,0.00016980821915969918,Asia,Western Asia,High income,25032.7867743333
324,Bahrain,BHR,2012,88.0,1208964,7126885659,0.0001696342635262138,Asia,Western Asia,High income,26438.6733230428
325,Bahrain,BHR,2013,90.0,1253191,7216181695,0.0001736640030652665,Asia,Western Asia,High income,26989.7601148469
326,Bahrain,BHR,2014,90.5031,1314562,7304606193,0.00017996343201358945,Asia,Western Asia,High income,26451.7965647453
327,Bahrain,BHR,2015,93.4783,1370322,7391971924,0.00018537976254358944,Asia,Western Asia,High income,23734.0551143019
328,Bahrain,BHR,2016,98.0,1423726,7478852539,0.00019036690355581833,Asia,Western Asia,High income,23800.001440631
329,Bahrain,BHR,2017,95.8781,1501116,7564278153,0.00019844801706619632,Asia,Western Asia,High income,24784.7693514607
330,Bahrain,BHR,2018,98.6447,1503091,7646523404,0.00019657181709712844,Asia,Western Asia,High income,26324.4066549559
331,Bahrain,BHR,2019,99.7015,1483756,7726797600,0.0001920272895461892,Asia,Western Asia,High income,27259.7438599327
332,Bahrain,BHR,2020,99.671,1472204,7805953886,0.00018860014054661558,Asia,Western Asia,High income,24342.8444554718
333,Bahrain,BHR,2021,100.0,1504365,7871000477,0.00019112754527152344,Asia,Western Asia,High income,27147.8083882286
334,Bahrain,BHR,2022,100.0,1524693,7940003773,0.00019202673494749737,Asia,Western Asia,High income,30616.2610677495
335,Bahrain,BHR,2023,100.0,1577059,8011623532,0.00019684636874173084,Asia,Western Asia,High income,29218.8605634137
336,Bangladesh,BGD,2000,0.0710394,134544304,6115617907,0.02200011610372178,Asia,Southern Asia,Lower middle income,396.670730249751
337,Bangladesh,BGD,2001,0.129808,136805810,6198523633,0.02207070878485751,Asia,Southern Asia,Lower middle income,394.65641001891
338,Bangladesh,BGD,2002,0.13992,138933658,6280690978,0.022120760038450663,Asia,Southern Asia,Lower middle income,393.886422327628
339,Bangladesh,BGD,2003,0.163878,140970351,6362582991,0.022156151235969004,Asia,Southern Asia,Lower middle income,426.74880754362
340,Bangladesh,BGD,2004,0.199036,142902856,6445292478,0.022171663502901784,Asia,Southern Asia,Lower middle income,455.614016909798
341,Bangladesh,BGD,2005,0.241637,144715786,6528083729,0.02216818778796028,Asia,Southern Asia,Lower middle income,480.08585075452
342,Bangladesh,BGD,2006,1.0,146405973,6611938226,0.022142671028638858,Asia,Southern Asia,Lower middle income,490.388026533289
343,Bangladesh,BGD,2007,1.8,147989278,6696177273,0.022100561554234108,Asia,Southern Asia,Lower middle income,537.955492792911
